img_path,1,2,3,4
/opt/ml/input/data/train/images/006389_male_Asian_19/mask1.jpg,118,100,273,312
/opt/ml/input/data/train/images/006389_male_Asian_19/incorrect_mask.jpg,112,140,276,366
/opt/ml/input/data/train/images/006389_male_Asian_19/mask4.jpg,125,132,265,310
/opt/ml/input/data/train/images/001080_female_Asian_23/mask5.jpg,122,199,250,371
/opt/ml/input/data/train/images/001080_female_Asian_23/mask3.jpg,112,201,243,378
/opt/ml/input/data/train/images/001080_female_Asian_23/normal.jpg,114,190,261,393
/opt/ml/input/data/train/images/001080_female_Asian_23/mask2.jpg,114,194,246,364
/opt/ml/input/data/train/images/001080_female_Asian_23/mask1.jpg,120,193,252,368
/opt/ml/input/data/train/images/001080_female_Asian_23/incorrect_mask.jpg,122,192,255,379
/opt/ml/input/data/train/images/001080_female_Asian_23/mask4.jpg,121,206,248,376
/opt/ml/input/data/train/images/001722_male_Asian_30/mask5.jpg,105,143,250,331
/opt/ml/input/data/train/images/001722_male_Asian_30/mask3.jpg,102,140,251,320
/opt/ml/input/data/train/images/001722_male_Asian_30/normal.jpg,117,153,259,353
/opt/ml/input/data/train/images/001722_male_Asian_30/mask2.jpg,108,134,255,321
/opt/ml/input/data/train/images/001722_male_Asian_30/mask1.jpg,104,141,252,321
/opt/ml/input/data/train/images/001722_male_Asian_30/incorrect_mask.jpg,109,149,250,333
/opt/ml/input/data/train/images/001722_male_Asian_30/mask4.jpg,109,144,252,324
/opt/ml/input/data/train/images/000553_female_Asian_58/mask5.jpg,107,122,282,364
/opt/ml/input/data/train/images/000553_female_Asian_58/mask3.jpg,94,170,281,414
/opt/ml/input/data/train/images/000553_female_Asian_58/normal.jpg,107,155,273,401
/opt/ml/input/data/train/images/000553_female_Asian_58/mask2.jpg,89,150,287,409
/opt/ml/input/data/train/images/000553_female_Asian_58/mask1.jpg,126,154,280,361
/opt/ml/input/data/train/images/000553_female_Asian_58/incorrect_mask.jpg,101,160,272,365
/opt/ml/input/data/train/images/000553_female_Asian_58/mask4.jpg,126,146,308,388
/opt/ml/input/data/train/images/006059_female_Asian_18/incorrect_mask.png,127,128,230,263
/opt/ml/input/data/train/images/006059_female_Asian_18/mask1.png,149,138,250,275
/opt/ml/input/data/train/images/006059_female_Asian_18/mask4.png,134,118,246,268
/opt/ml/input/data/train/images/006059_female_Asian_18/mask5.png,150,133,250,265
/opt/ml/input/data/train/images/006059_female_Asian_18/normal.png,140,116,235,242
/opt/ml/input/data/train/images/006059_female_Asian_18/mask2.png,133,120,241,260
/opt/ml/input/data/train/images/006059_female_Asian_18/mask3.png,140,125,247,265
/opt/ml/input/data/train/images/000344_female_Asian_57/mask5.jpg,115,157,296,382
/opt/ml/input/data/train/images/000344_female_Asian_57/mask3.jpg,113,152,321,423
/opt/ml/input/data/train/images/000344_female_Asian_57/normal.jpg,105,129,328,443
/opt/ml/input/data/train/images/000344_female_Asian_57/mask2.jpg,111,138,309,383
/opt/ml/input/data/train/images/000344_female_Asian_57/mask1.jpg,109,126,296,363
/opt/ml/input/data/train/images/000344_female_Asian_57/incorrect_mask.jpg,110,130,280,400
/opt/ml/input/data/train/images/000344_female_Asian_57/mask4.jpg,109,167,283,388
/opt/ml/input/data/train/images/003146_female_Asian_20/mask5.jpg,105,180,257,358
/opt/ml/input/data/train/images/003146_female_Asian_20/mask3.jpg,78,149,260,381
/opt/ml/input/data/train/images/003146_female_Asian_20/normal.jpg,112,142,255,335
/opt/ml/input/data/train/images/003146_female_Asian_20/mask2.jpg,74,141,265,394
/opt/ml/input/data/train/images/003146_female_Asian_20/mask1.jpg,89,181,259,408
/opt/ml/input/data/train/images/003146_female_Asian_20/incorrect_mask.jpg,119,168,245,337
/opt/ml/input/data/train/images/003146_female_Asian_20/mask4.jpg,101,178,263,396
/opt/ml/input/data/train/images/000739_female_Asian_52/mask5.jpg,80,120,300,410
/opt/ml/input/data/train/images/000739_female_Asian_52/mask3.jpg,116,156,293,379
/opt/ml/input/data/train/images/000739_female_Asian_52/normal.jpg,114,146,303,417
/opt/ml/input/data/train/images/000739_female_Asian_52/mask2.jpg,92,124,292,373
/opt/ml/input/data/train/images/000739_female_Asian_52/mask1.jpg,104,145,321,440
/opt/ml/input/data/train/images/000739_female_Asian_52/incorrect_mask.jpg,93,151,294,434
/opt/ml/input/data/train/images/000739_female_Asian_52/mask4.jpg,98,136,282,380
/opt/ml/input/data/train/images/001002_female_Asian_42/mask5.jpg,112,128,267,323
/opt/ml/input/data/train/images/001002_female_Asian_42/mask3.jpg,122,151,272,340
/opt/ml/input/data/train/images/001002_female_Asian_42/normal.jpg,116,142,264,339
/opt/ml/input/data/train/images/001002_female_Asian_42/mask2.jpg,115,141,269,338
/opt/ml/input/data/train/images/001002_female_Asian_42/mask1.jpg,118,138,266,326
/opt/ml/input/data/train/images/001002_female_Asian_42/incorrect_mask.jpg,114,129,271,352
/opt/ml/input/data/train/images/001002_female_Asian_42/mask4.jpg,116,147,271,340
/opt/ml/input/data/train/images/005129_female_Asian_55/mask5.jpg,117,125,274,312
/opt/ml/input/data/train/images/005129_female_Asian_55/mask3.jpg,126,129,237,269
/opt/ml/input/data/train/images/005129_female_Asian_55/normal.jpg,140,122,243,254
/opt/ml/input/data/train/images/005129_female_Asian_55/mask2.jpg,108,127,265,315
/opt/ml/input/data/train/images/005129_female_Asian_55/mask1.jpg,118,122,258,300
/opt/ml/input/data/train/images/005129_female_Asian_55/incorrect_mask.jpg,122,116,246,289
/opt/ml/input/data/train/images/005129_female_Asian_55/mask4.jpg,108,127,272,327
/opt/ml/input/data/train/images/006079_male_Asian_18/mask5.jpg,57,57,222,269
/opt/ml/input/data/train/images/006079_male_Asian_18/mask3.jpg,102,94,246,278
/opt/ml/input/data/train/images/006079_male_Asian_18/normal.jpg,105,124,241,308
/opt/ml/input/data/train/images/006079_male_Asian_18/mask2.jpg,116,113,260,290
/opt/ml/input/data/train/images/006079_male_Asian_18/mask1.jpg,124,119,266,299
/opt/ml/input/data/train/images/006079_male_Asian_18/incorrect_mask.jpg,97,95,258,317
/opt/ml/input/data/train/images/006079_male_Asian_18/mask4.jpg,113,88,266,304
/opt/ml/input/data/train/images/000020_female_Asian_50/mask5.jpg,131,140,261,317
/opt/ml/input/data/train/images/000020_female_Asian_50/mask3.jpg,108,125,249,309
/opt/ml/input/data/train/images/000020_female_Asian_50/normal.jpg,121,124,247,302
/opt/ml/input/data/train/images/000020_female_Asian_50/mask2.jpg,118,143,245,314
/opt/ml/input/data/train/images/000020_female_Asian_50/mask1.jpg,148,128,281,313
/opt/ml/input/data/train/images/000020_female_Asian_50/incorrect_mask.jpg,113,142,245,327
/opt/ml/input/data/train/images/000020_female_Asian_50/mask4.jpg,116,138,250,311
/opt/ml/input/data/train/images/001015_female_Asian_22/mask5.jpg,114,123,286,338
/opt/ml/input/data/train/images/001015_female_Asian_22/mask3.jpg,122,139,249,304
/opt/ml/input/data/train/images/001015_female_Asian_22/normal.jpg,106,116,253,312
/opt/ml/input/data/train/images/001015_female_Asian_22/mask2.jpg,114,136,268,330
/opt/ml/input/data/train/images/001015_female_Asian_22/mask1.jpg,94,129,260,356
/opt/ml/input/data/train/images/001015_female_Asian_22/incorrect_mask.jpg,120,131,273,357
/opt/ml/input/data/train/images/001015_female_Asian_22/mask4.jpg,114,128,270,322
/opt/ml/input/data/train/images/001239_male_Asian_25/mask5.jpg,97,164,282,387
/opt/ml/input/data/train/images/001239_male_Asian_25/mask3.jpg,118,140,255,311
/opt/ml/input/data/train/images/001239_male_Asian_25/normal.jpg,111,118,261,319
/opt/ml/input/data/train/images/001239_male_Asian_25/mask2.jpg,104,125,264,328
/opt/ml/input/data/train/images/001239_male_Asian_25/mask1.jpg,93,136,271,352
/opt/ml/input/data/train/images/001239_male_Asian_25/incorrect_mask.jpg,113,158,258,361
/opt/ml/input/data/train/images/001239_male_Asian_25/mask4.jpg,92,123,283,356
/opt/ml/input/data/train/images/004313_female_Asian_56/mask5.jpg,91,145,274,374
/opt/ml/input/data/train/images/004313_female_Asian_56/mask3.jpg,114,139,282,356
/opt/ml/input/data/train/images/004313_female_Asian_56/normal.jpg,111,148,259,359
/opt/ml/input/data/train/images/004313_female_Asian_56/mask2.jpg,74,127,272,381
/opt/ml/input/data/train/images/004313_female_Asian_56/mask1.jpg,98,139,280,372
/opt/ml/input/data/train/images/004313_female_Asian_56/incorrect_mask.jpg,98,95,280,351
/opt/ml/input/data/train/images/004313_female_Asian_56/mask4.jpg,117,122,285,351
/opt/ml/input/data/train/images/005015_female_Asian_59/mask5.jpg,120,96,274,307
/opt/ml/input/data/train/images/005015_female_Asian_59/mask3.jpg,122,111,270,303
/opt/ml/input/data/train/images/005015_female_Asian_59/normal.jpg,122,78,273,291
/opt/ml/input/data/train/images/005015_female_Asian_59/mask2.jpg,135,102,263,277
/opt/ml/input/data/train/images/005015_female_Asian_59/mask1.jpg,110,106,261,301
/opt/ml/input/data/train/images/005015_female_Asian_59/incorrect_mask.jpg,113,81,261,296
/opt/ml/input/data/train/images/005015_female_Asian_59/mask4.jpg,116,109,265,306
/opt/ml/input/data/train/images/001124_male_Asian_30/mask5.jpg,110,159,262,347
/opt/ml/input/data/train/images/001124_male_Asian_30/mask3.jpg,105,152,265,362
/opt/ml/input/data/train/images/001124_male_Asian_30/normal.jpg,129,153,280,364
/opt/ml/input/data/train/images/001124_male_Asian_30/mask2.jpg,136,168,284,346
/opt/ml/input/data/train/images/001124_male_Asian_30/mask1.jpg,134,167,282,350
/opt/ml/input/data/train/images/001124_male_Asian_30/incorrect_mask.jpg,137,155,292,365
/opt/ml/input/data/train/images/001124_male_Asian_30/mask4.jpg,122,158,275,352
/opt/ml/input/data/train/images/004214_female_Asian_58/mask5.jpg,118,171,261,344
/opt/ml/input/data/train/images/004214_female_Asian_58/mask3.jpg,109,166,251,354
/opt/ml/input/data/train/images/004214_female_Asian_58/normal.jpg,119,172,262,364
/opt/ml/input/data/train/images/004214_female_Asian_58/mask2.jpg,104,166,248,348
/opt/ml/input/data/train/images/004214_female_Asian_58/mask1.jpg,115,178,264,355
/opt/ml/input/data/train/images/004214_female_Asian_58/incorrect_mask.jpg,102,174,254,381
/opt/ml/input/data/train/images/004214_female_Asian_58/mask4.jpg,106,169,247,348
/opt/ml/input/data/train/images/000286_female_Asian_51/mask5.jpg,60,70,290,410
/opt/ml/input/data/train/images/000286_female_Asian_51/mask3.jpg,114,144,308,390
/opt/ml/input/data/train/images/000286_female_Asian_51/normal.jpg,106,144,294,392
/opt/ml/input/data/train/images/000286_female_Asian_51/mask2.jpg,76,123,310,422
/opt/ml/input/data/train/images/000286_female_Asian_51/mask1.jpg,85,119,330,429
/opt/ml/input/data/train/images/000286_female_Asian_51/incorrect_mask.jpg,94,153,310,447
/opt/ml/input/data/train/images/000286_female_Asian_51/mask4.jpg,100,150,304,412
/opt/ml/input/data/train/images/003589_female_Asian_54/mask5.jpg,142,197,243,321
/opt/ml/input/data/train/images/003589_female_Asian_54/mask3.jpg,133,195,245,328
/opt/ml/input/data/train/images/003589_female_Asian_54/normal.jpg,154,193,258,329
/opt/ml/input/data/train/images/003589_female_Asian_54/mask2.jpg,139,188,245,321
/opt/ml/input/data/train/images/003589_female_Asian_54/mask1.jpg,127,192,234,324
/opt/ml/input/data/train/images/003589_female_Asian_54/incorrect_mask.jpg,141,193,244,321
/opt/ml/input/data/train/images/003589_female_Asian_54/mask4.jpg,141,198,249,331
/opt/ml/input/data/train/images/006417_female_Asian_18/mask5.jpg,131,176,236,325
/opt/ml/input/data/train/images/006417_female_Asian_18/mask3.jpg,130,179,238,330
/opt/ml/input/data/train/images/006417_female_Asian_18/normal.jpg,134,154,234,313
/opt/ml/input/data/train/images/006417_female_Asian_18/mask2.jpg,122,140,250,327
/opt/ml/input/data/train/images/006417_female_Asian_18/mask1.jpg,129,155,239,300
/opt/ml/input/data/train/images/006417_female_Asian_18/incorrect_mask.jpg,127,164,244,342
/opt/ml/input/data/train/images/006417_female_Asian_18/mask4.jpg,128,169,235,323
/opt/ml/input/data/train/images/000812_male_Asian_55/mask5.jpg,58,122,267,389
/opt/ml/input/data/train/images/000812_male_Asian_55/mask3.jpg,71,113,276,367
/opt/ml/input/data/train/images/000812_male_Asian_55/normal.jpg,100,152,292,429
/opt/ml/input/data/train/images/000812_male_Asian_55/mask2.jpg,101,112,299,354
/opt/ml/input/data/train/images/000812_male_Asian_55/mask1.jpg,105,146,293,409
/opt/ml/input/data/train/images/000812_male_Asian_55/incorrect_mask.jpg,99,133,306,401
/opt/ml/input/data/train/images/000812_male_Asian_55/mask4.jpg,84,148,291,407
/opt/ml/input/data/train/images/006511_male_Asian_19/mask5.jpg,127,169,265,342
/opt/ml/input/data/train/images/006511_male_Asian_19/mask3.jpg,120,166,263,353
/opt/ml/input/data/train/images/006511_male_Asian_19/normal.jpg,126,183,261,363
/opt/ml/input/data/train/images/006511_male_Asian_19/mask2.jpg,128,166,268,350
/opt/ml/input/data/train/images/006511_male_Asian_19/mask1.jpg,127,172,269,351
/opt/ml/input/data/train/images/006511_male_Asian_19/incorrect_mask.jpg,130,174,269,354
/opt/ml/input/data/train/images/006511_male_Asian_19/mask4.jpg,123,162,267,343
/opt/ml/input/data/train/images/001899_male_Asian_50/mask5.jpg,131,164,245,307
/opt/ml/input/data/train/images/001899_male_Asian_50/mask3.jpg,148,177,259,317
/opt/ml/input/data/train/images/001899_male_Asian_50/normal.jpg,146,172,252,323
/opt/ml/input/data/train/images/001899_male_Asian_50/mask2.jpg,155,193,247,320
/opt/ml/input/data/train/images/001899_male_Asian_50/mask1.jpg,147,186,256,334
/opt/ml/input/data/train/images/001899_male_Asian_50/incorrect_mask.jpg,161,171,269,326
/opt/ml/input/data/train/images/001899_male_Asian_50/mask4.jpg,135,161,246,303
/opt/ml/input/data/train/images/003943_male_Asian_54/mask5.jpg,104,106,281,321
/opt/ml/input/data/train/images/003943_male_Asian_54/mask3.jpg,97,139,274,364
/opt/ml/input/data/train/images/003943_male_Asian_54/normal.jpg,101,128,266,353
/opt/ml/input/data/train/images/003943_male_Asian_54/mask2.jpg,99,104,285,346
/opt/ml/input/data/train/images/003943_male_Asian_54/mask1.jpg,90,120,269,351
/opt/ml/input/data/train/images/003943_male_Asian_54/incorrect_mask.jpg,102,160,269,374
/opt/ml/input/data/train/images/003943_male_Asian_54/mask4.jpg,94,131,276,358
/opt/ml/input/data/train/images/006610_male_Asian_19/mask2.jpeg,102,143,254,348
/opt/ml/input/data/train/images/006610_male_Asian_19/normal.jpeg,104,129,267,348
/opt/ml/input/data/train/images/006610_male_Asian_19/incorrect_mask.jpeg,107,129,275,356
/opt/ml/input/data/train/images/006610_male_Asian_19/mask1.jpeg,113,141,263,348
/opt/ml/input/data/train/images/006610_male_Asian_19/mask5.jpeg,107,155,258,355
/opt/ml/input/data/train/images/006610_male_Asian_19/mask4.jpeg,92,134,270,361
/opt/ml/input/data/train/images/006610_male_Asian_19/mask3.jpeg,111,146,259,344
/opt/ml/input/data/train/images/001200_male_Asian_24/mask5.jpg,118,187,255,350
/opt/ml/input/data/train/images/001200_male_Asian_24/mask3.jpg,109,145,259,326
/opt/ml/input/data/train/images/001200_male_Asian_24/normal.jpg,108,131,242,309
/opt/ml/input/data/train/images/001200_male_Asian_24/mask2.jpg,95,132,267,357
/opt/ml/input/data/train/images/001200_male_Asian_24/mask1.jpg,94,135,257,360
/opt/ml/input/data/train/images/001200_male_Asian_24/incorrect_mask.jpg,102,133,274,358
/opt/ml/input/data/train/images/001200_male_Asian_24/mask4.jpg,100,147,278,370
/opt/ml/input/data/train/images/000605_male_Asian_57/mask5.jpg,107,93,295,334
/opt/ml/input/data/train/images/000605_male_Asian_57/mask3.jpg,100,135,291,374
/opt/ml/input/data/train/images/000605_male_Asian_57/normal.jpg,96,131,270,384
/opt/ml/input/data/train/images/000605_male_Asian_57/mask2.jpg,123,114,306,340
/opt/ml/input/data/train/images/000605_male_Asian_57/mask1.jpg,92,117,288,369
/opt/ml/input/data/train/images/000605_male_Asian_57/incorrect_mask.jpg,113,131,304,372
/opt/ml/input/data/train/images/000605_male_Asian_57/mask4.jpg,98,121,294,369
/opt/ml/input/data/train/images/001163_male_Asian_23/mask5.jpg,116,140,264,313
/opt/ml/input/data/train/images/001163_male_Asian_23/mask3.jpg,112,130,258,301
/opt/ml/input/data/train/images/001163_male_Asian_23/normal.jpg,107,155,233,324
/opt/ml/input/data/train/images/001163_male_Asian_23/mask2.jpg,107,168,260,342
/opt/ml/input/data/train/images/001163_male_Asian_23/mask1.jpg,116,146,272,336
/opt/ml/input/data/train/images/001163_male_Asian_23/incorrect_mask.jpg,90,145,238,331
/opt/ml/input/data/train/images/001163_male_Asian_23/mask4.jpg,101,149,264,349
/opt/ml/input/data/train/images/001662_female_Asian_30/mask5.jpg,135,158,268,339
/opt/ml/input/data/train/images/001662_female_Asian_30/mask3.jpg,126,155,270,347
/opt/ml/input/data/train/images/001662_female_Asian_30/normal.jpg,125,150,267,353
/opt/ml/input/data/train/images/001662_female_Asian_30/mask2.jpg,127,155,264,345
/opt/ml/input/data/train/images/001662_female_Asian_30/mask1.jpg,120,151,266,333
/opt/ml/input/data/train/images/001662_female_Asian_30/incorrect_mask.jpg,120,154,268,358
/opt/ml/input/data/train/images/001662_female_Asian_30/mask4.jpg,127,158,269,346
/opt/ml/input/data/train/images/001067_male_Asian_24/mask5.jpg,114,158,277,369
/opt/ml/input/data/train/images/001067_male_Asian_24/mask3.jpg,107,152,270,373
/opt/ml/input/data/train/images/001067_male_Asian_24/normal.jpg,136,170,261,347
/opt/ml/input/data/train/images/001067_male_Asian_24/mask2.jpg,111,155,271,369
/opt/ml/input/data/train/images/001067_male_Asian_24/mask1.jpg,128,181,262,355
/opt/ml/input/data/train/images/001067_male_Asian_24/incorrect_mask.jpg,131,170,263,352
/opt/ml/input/data/train/images/001067_male_Asian_24/mask4.jpg,117,150,278,361
/opt/ml/input/data/train/images/000697_female_Asian_58/mask5.jpg,124,177,267,370
/opt/ml/input/data/train/images/000697_female_Asian_58/mask3.jpg,114,148,271,348
/opt/ml/input/data/train/images/000697_female_Asian_58/normal.jpg,128,160,263,346
/opt/ml/input/data/train/images/000697_female_Asian_58/mask2.jpg,113,166,287,398
/opt/ml/input/data/train/images/000697_female_Asian_58/mask1.jpg,105,119,287,369
/opt/ml/input/data/train/images/000697_female_Asian_58/incorrect_mask.jpg,92,162,276,408
/opt/ml/input/data/train/images/000697_female_Asian_58/mask4.jpg,112,147,280,360
/opt/ml/input/data/train/images/004311_female_Asian_55/mask5.jpg,70,85,273,371
/opt/ml/input/data/train/images/004311_female_Asian_55/mask3.jpg,95,114,290,352
/opt/ml/input/data/train/images/004311_female_Asian_55/normal.jpg,121,133,276,347
/opt/ml/input/data/train/images/004311_female_Asian_55/mask2.jpg,86,128,268,360
/opt/ml/input/data/train/images/004311_female_Asian_55/mask1.jpg,104,130,265,340
